"statvalue","nosubs"
"Q16861792",1
"Q16865094",1
"Q16877248",1
"Q16879932",3
"Q16880239",2
"Q16882760",1
"Q1688468",20
"Q16908765",1
"Q16909472",2
"Q16914766",1
"Q16928266",1
"Q16934821",1
"Q16935263",1
"Q16938807",2
"Q16950488",1
"Q16966675",1
"Q16978416",6
"Q16978439",1
"Q169953",1
"Q169955",1
"Q169994",1
"Q170002",2
"Q17004438",5
"Q17004744",1
"Q17006749",1
"Q17018887",1
"Q1701924",1
"Q170210",1
"Q1702335",1
"Q17023954",2
"Q170277",1
"Q1702836",2
"Q1702885",3
"Q170292",3
"Q1703155",3
"Q1703174",2
"Q1703236",2
"Q170337",1
"Q170355",5
"Q170358",1
"Q170451",7
"Q170460",1
"Q170480",1
"Q170484",3
"Q170519",1
"Q1705284",1
"Q17054457",1
"Q17062834",1
"Q1706492",2
"Q1707296",1
"Q17079481",1
"Q17080486",1
"Q170826",1
"Q17087776",2
"Q170924",5
"Q17098767",1
"Q17106089",1
"Q17111414",1
"Q1711347",1
"Q171171",2
"Q171184",3
"Q171187",2
"Q17121756",1
"Q17122834",2
"Q17122854",1
"Q17125668",2
"Q17127550",1
"Q17128025",1
"Q171283",3
"Q17130742",1
"Q17132038",1
"Q1713577",1
"Q17136110",1
"Q17141201",1
"Q17141312",1
"Q17141489",4
"Q17142318",2
"Q1714245",2
"Q1714250",1
"Q17142652",1
"Q17143038",1
"Q17144564",3
"Q17147",9
"Q17147958",1
"Q1714828",5
"Q17154378",1
"Q1716019",2
"Q17161004",2
"Q171644",1
"Q17164721",1
"Q17164790",5
"Q17166066",1
"Q17177037",1
"Q171957",1
"Q1719631",2
"Q172175",2
"Q1722438",1
"Q1722542",1
"Q172290",6
"Q1724625",6
"Q172563",1
"Q1725788",5
"Q172623",1
"Q1727229",1
"Q172742",1
"Q172839",1
"Q1728575",1
"Q1729124",1
"Q172949",1
"Q172964",6
"Q173095",2
"Q17310497",1
"Q17310518",2
"Q173106",1
"Q173167",2
"Q17319653",1
"Q1732283",1
"Q173245",1
"Q17326046",1
"Q173287",1
"Q1734134",1
"Q1734562",1
"Q1734578",1
"Q1734755",1
"Q173582",1
"Q17363091",2
"Q17370233",1
"Q17372493",2
"Q17375135",1
"Q173782",1
"Q1737943",1
"Q1739331",1
"Q17393320",1
"Q17407943",1
"Q1740826",1
"Q17416513",3
"Q1741781",1
"Q1742093",4
"Q1742975",1
"Q17438827",1
"Q17439033",2
"Q17440684",3
"Q174419",1
"Q17444426",2
"Q17444452",1
"Q17444562",1
"Q17444731",3
"Q1744574",1
"Q17448125",6
"Q17450450",2
"Q174514",3
"Q17473279",1
"Q1747543",1
"Q17476700",2
"Q174834",6
"Q17484740",1
"Q174858",1
"Q174864",3
"Q17489291",2
"Q17489344",2
"Q17489477",1
"Q17496796",2
"Q17496849",1
"Q1749879",1
"Q175002",1
"Q17502009",1
"Q17502513",1
"Q175026",2
"Q17502905",1
"Q17504693",1
"Q17505489",1
"Q1751445",1
"Q175151",2
"Q1751513",3
"Q1751574",1
"Q1751685",1
"Q1751943",6
"Q1752061",1
"Q1752284",4
"Q1752305",1
"Q175240",1
"Q1752772",1
"Q1753397",2
"Q1753547",1
"Q17542970",4
"Q17544399",1
"Q17544424",1
"Q1754518",1
"Q1754555",1
"Q1755512",1
"Q17572748",1
"Q1757356",1
"Q1757562",1
"Q1757650",1
"Q1757693",1
"Q1758095",1
"Q1758354",1
"Q17584314",2
"Q1758614",1
"Q1758791",3
"Q1759104",6
"Q1760576",3
"Q1760728",4
"Q1761133",1
"Q1761350",2
"Q176140",2
"Q176161",4
"Q1762591",4
"Q17628016",1
"Q17628570",1
"Q17630318",1
"Q1764062",1
"Q176483",9
"Q17649781",1
"Q176640",3
"Q176671",1
"Q1767268",1
"Q1767279",1
"Q176763",1
"Q176770",1
"Q1767941",4
"Q17679679",1
"Q176984",1
"Q177005",2
"Q1771656",2
"Q1773152",2
"Q1773266",1
"Q177342",1
"Q177378",1
"Q1773840",1
"Q1773974",8
"Q177529",1
"Q177691",2
"Q1776979",1
"Q1777144",1
"Q1777233",2
"Q177784",1
"Q1778014",2
"Q177811",3
"Q177836",1
"Q177850",1
"Q1779759",1
"Q1779838",1
"Q1780146",1
"Q178048",5
"Q178061",4
"Q178069",13
"Q1780867",1
"Q178111",1
"Q1781297",2
"Q1781513",25
"Q1781552",1
"Q1782584",1
"Q1783115",3
"Q178380",1
"Q1783915",1
"Q178413",6
"Q1784259",1
"Q178459",2
"Q178598",4
"Q1786572",1
"Q178673",1
"Q178715",10
"Q1787683",1
"Q178836",2
"Q1788780",1
"Q1788804",3
"Q1788995",1
"Q178921",3
"Q179010",3
"Q1790469",1
"Q1790480",2
"Q179054",1
"Q1790740",1
"Q179111",1
"Q1791456",6
"Q179179",2
"Q1792400",1
"Q179248",4
"Q1792720",1
"Q179310",6
"Q179465",1
"Q179518",1
"Q1795352",2
"Q1795804",3
"Q179635",2
"Q1796848",2
"Q179692",2
"Q1796951",1
"Q1797057",1
"Q179731",1
"Q179742",1
"Q179807",2
"Q1798287",1
"Q17987586",1
"Q179957",4
"Q180",1
"Q1800055",1
"Q180043",1
"Q18005247",2
"Q1800545",3
"Q180072",1
"Q1800765",1
"Q18008242",2
"Q18010882",1
"Q18011101",1
"Q18012345",2
"Q18012635",3
"Q18016340",3
"Q180184",2
"Q180191",1
"Q18019961",3
"Q180256",2
"Q180362",1
"Q180394",1
"Q180490",1
"Q180502",3
"Q18052373",1
"Q180711",2
"Q180809",2
"Q1809112",1
"Q181001",12
"Q1810738",1
"Q181077",1
"Q18109",1
"Q18115578",3
"Q181217",2
"Q18121791",1
"Q181283",1
"Q1812866",1
"Q18130894",2
"Q181362",1
"Q1814786",1
"Q181487",3
"Q18152059",1
"Q1815392",3
"Q18160232",1
"Q181634",2
"Q181648",3
"Q1816633",2
"Q181699",1
"Q181767",9
"Q1818043",1
"Q1818307",1
"Q181865",2
"Q181876",5
"Q181888",1
"Q181890",1
"Q181898",1
"Q181902",2
"Q18195680",5
"Q18195782",2
"Q18198588",1
"Q181989",1
"Q182015",10
"Q18205125",4
"Q18205885",3
"Q182062",1
"Q18208050",1
"Q18209079",1
"Q1820924",1
"Q18209559",1
"Q182116",1
"Q18214768",1
"Q182154",3
"Q182168",2
"Q18219998",1
"Q1822655",1
"Q1822997",1
"Q182338",1
"Q18236228",1
"Q182415",7
"Q18242306",1
"Q182581",2
"Q182598",2
"Q182798",1
"Q18284306",3
"Q1828555",1
"Q182933",3
"Q183011",1
"Q183225",1
"Q18325892",2
"Q18330530",1
"Q183318",2
"Q18334",1
"Q18335",6
"Q18336",1
"Q18336849",13
"Q18340964",1
"Q18341743",1
"Q18343",1
"Q18345375",1
"Q18352926",4
"Q18353841",1
"Q18356677",1
"Q18360378",1
"Q183605",4
"Q18374597",1
"Q183770",1
"Q18378426",1
"Q18383498",3
"Q18384745",1
"Q18388297",1
"Q184207",1
"Q18421181",2
"Q184260",1
"Q18435003",9
"Q184377",3
"Q1844066",8
"Q184442",2
"Q1845",7
"Q18457349",1
"Q184664",2
"Q184716",1
"Q184754",7
"Q184940",6
"Q184943",2
"Q1849456",6
"Q18498",1
"Q1849974",1
"Q185009",2
"Q185038",2
"Q185076",1
"Q185091",1
"Q1851397",2
"Q1851434",2
"Q18515440",1
"Q1851710",2
"Q1852084",1
"Q18524262",2
"Q185243",1
"Q185301",1
"Q185351",27
"Q185359",6
"Q18536380",4
"Q18536529",1
"Q185369",1
"Q1854751",1
"Q18553700",6
"Q185553",2
"Q18556352",5
"Q18556373",7
"Q185571",1
"Q185585",1
"Q18560545",1
"Q185676",1
"Q1856893",3
"Q185698",5
"Q18576582",3
"Q185796",1
"Q185816",2
"Q185837",3
"Q1858477",1
"Q18585594",1
"Q185870",3
"Q185905",21
"Q185925",5
"Q185939",1
"Q185957",5
"Q18608498",1
"Q18614659",7
"Q186167",1
"Q186192",1
"Q186247",3
"Q1862618",3
"Q1862884",1
"Q186290",1
"Q1863402",2
"Q186368",3
"Q18639596",2
"Q186398",1
"Q18646422",52
"Q18648757",1
"Q186506",7
"Q186529",3
"Q18653601",1
"Q186563",1
"Q186608",2
"Q18671735",2
"Q1867820",1
"Q18681625",1
"Q18692025",10
"Q186946",1
"Q18695611",2
"Q18698858",1
"Q18699055",1
"Q187097",1
"Q1871151",6
"Q187234",2
"Q187300",1
"Q18733",2
"Q187360",1
"Q1874510",1
"Q18746747",1
"Q18749627",1
"Q187560",1
"Q18757",2
"Q18762368",1
"Q18762370",1
"Q187650",1
"Q1877483",2
"Q187776",1
"Q1878023",1
"Q187819",1
"Q18784426",3
"Q18784534",1
"Q1878571",1
"Q187860",7
"Q1879388",1
"Q1879493",1
"Q188008",4
"Q188063",5
"Q18811686",1
"Q188209",2
"Q18826862",1
"Q188444",1
"Q188449",2
"Q188518",1
"Q188522",11
"Q188531",1
"Q188534",5
"Q1885401",1
"Q188543",1
"Q188575",1
"Q1886110",1
"Q188619",5
"Q1886589",1
"Q1887075",1
"Q1887426",1
"Q188777",1
"Q188844",2
"Q188879",1
"Q188886",1
"Q188958",2
"Q188968",3
"Q1889778",1
"Q1890958",1
"Q1891685",1
"Q189210",4
"Q1892146",1
"Q189218",3
"Q189294",4
"Q189302",2
"Q1893102",1
"Q189329",1
"Q18939591",1
"Q189409",5
"Q18943721",1
"Q189475",1
"Q18957",1
"Q189570",1
"Q189571",2
"Q18960",1
"Q189643",2
"Q1896477",1
"Q18966254",1
"Q18966317",7
"Q18966672",12
"Q18967087",7
"Q18967534",1
"Q18967720",1
"Q18968218",29
"Q18971468",4
"Q189722",2
"Q18973",1
"Q189746",1
"Q18975212",1
"Q18975241",1
"Q18975470",1
"Q18975606",1
"Q18975722",1
"Q18975815",17
"Q18975915",1
"Q189774",2
"Q189796",3
"Q189829",3
"Q189838",1
"Q189951",2
"Q1899576",1
"Q19000425",4
"Q19000448",1
"Q19000477",1
"Q19000619",7
"Q19000703",1
"Q19000736",2
"Q19001025",1
"Q19001407",1
"Q1900281",1
"Q190052",1
"Q1900600",1
"Q1900672",1
"Q190102",1
"Q190132",1
"Q190136",1
"Q190139",1
"Q19018468",1
"Q190258",1
"Q190353",2
"Q1903640",1
"Q19036430",1
"Q1903785",1
"Q190401",2
"Q190489",6
"Q19052",1
"Q190546",1
"Q190586",1
"Q1907514",1
"Q1907770",1
"Q190837",1
"Q19088",7
"Q1909041",2
"Q190932",2
"Q190977",5
"Q190992",19
"Q191072",3
"Q191081",1
"Q1911852",1
"Q191296",1
"Q191431",3
"Q19159",1
"Q1915955",2
"Q1916402",1
"Q1916611",1
"Q191701",1
"Q191783",1
"Q191797",4
"Q191831",1
"Q191866",1
"Q191875",3
"Q191935",2
"Q191936",1
"Q192043",3
"Q192047",3
"Q192060",1
"Q192068",1
"Q192089",4
"Q192120",4
"Q19214824",1
"Q192227",2
"Q192280",1
"Q1922981",1
"Q192386",1
"Q192439",1
"Q1924906",1
"Q19251",1
"Q192532",2
"Q1925978",1
"Q192696",2
"Q192757",1
"Q192786",3
"Q192842",1
"Q192852",1
"Q192854",3
"Q192886",1
"Q192899",3
"Q192907",2
"Q193041",2
"Q1930620",1
"Q193083",2
"Q19309317",2
"Q193097",1
"Q193119",1
"Q19315421",1
"Q193159",1
"Q193161",8
"Q1931791",1
"Q1931829",1
"Q193247",1
"Q193276",2
"Q193280",3
"Q193343",3
"Q193432",4
"Q193442",1
"Q19347181",2
"Q1934745",1
"Q19349423",1
"Q1935107",1
"Q193543",1
"Q193563",1
"Q193592",6
"Q1936223",1
"Q1936256",1
"Q1936640",10
"Q193760",1
"Q1937846",1
"Q1937950",1
"Q193858",1
"Q193918",1
"Q1939209",1
"Q1940122",1
"Q194105",2
"Q194134",1
"Q1941561",1
"Q194163",1
"Q1941660",1
"Q19422453",1
"Q19423209",1
"Q194274",4
"Q194290",4
"Q194517",3
"Q194520",1
"Q19483216",1
"Q19490217",1
"Q19492477",1
"Q19508445",3
"Q19509099",1
"Q1952032",3
"Q1952420",1
"Q19531187",1
"Q1954860",1
"Q19557",1
"Q19559882",8
"Q19576",2
"Q19577",1
"Q1957787",3
"Q1959446",3
"Q19602879",3
"Q1960395",1
"Q19605",3
"Q19609",4
"Q1962576",1
"Q1962993",5
"Q1964442",1
"Q1964955",2
"Q1966013",1
"Q196627",2
"Q19670728",1
"Q1967218",1
"Q196819",1
"Q19689779",1
"Q196939",4
"Q1970256",2
"Q1970286",1
"Q1970438",2
"Q19707",2
"Q1972017",2
"Q1973834",2
"Q1973860",1
"Q1975046",1
"Q1975192",1
"Q19754230",1
"Q1975533",2
"Q19762830",4
"Q1978634",1
"Q1978681",1
"Q1978962",4
"Q19799234",2
"Q19801288",2
"Q19805",1
"Q19816651",4
"Q19818",1
"Q19822352",2
"Q19828057",1
"Q19829125",44
"Q19829510",4
"Q1983003",1
"Q19831149",1
"Q19832689",8
"Q19841298",2
"Q19841349",2
"Q198438",1
"Q19844105",1
"Q19855028",1
"Q1985638",1
"Q19867345",1
"Q19869438",3
"Q1988322",2
"Q1988378",17
"Q19895225",1
"Q1989975",2
"Q199",1
"Q19901267",4
"Q19902884",22
"Q19916",1
"Q1991663",3
"Q199182",1
"Q19921793",1
"Q19921962",1
"Q19926433",2
"Q19926549",2
"Q1992891",1
"Q199301",1
"Q199388",2
"Q19953535",1
"Q1996518",1
"Q19969419",1
"Q1996993",2
"Q199771",1
"Q199895",1
"Q199906",1
"Q1999580",1
"Q2001056",1
"Q2001988",1
"Q20020099",1
"Q2002370",2
"Q20025024",1
"Q20026782",1
"Q20028073",2
"Q2002929",5
"Q2003895",1
"Q20043558",1
"Q2004575",3
"Q20050792",2
"Q2005597",1
"Q2006324",1
"Q20081250",1
"Q20086425",14
"Q20089046",1
"Q20106781",1
"Q201190",2
"Q2012",2
"Q2013137",1
"Q20154706",1
"Q2015874",2
"Q20182357",1
"Q201833",2
"Q20190314",1
"Q201936",1
"Q201959",1
"Q201984",1
"Q20199426",1
"Q202142",1
"Q202298",1
"Q2024200",1
"Q202466",1
"Q202471",1
"Q202712",2
"Q202763",1
"Q202808",4
"Q202812",1
"Q2028815",5
"Q2028995",4
"Q2029841",4
"Q2029941",2
"Q2030064",1
"Q2030347",1
"Q2031017",1
"Q2033665",1
"Q2034559",1
"Q203597",1
"Q2038619",3
"Q2039408",1
"Q203973",1
"Q204",1
"Q2041444",1
"Q204179",393
"Q204244",1
"Q2043282",4
"Q2044037",5
"Q20442589",1
"Q204481",2
"Q204520",1
"Q2045578",1
"Q2045669",1
"Q204570",2
"Q204680",1
"Q2047589",1
"Q204835",1
"Q204886",2
"Q204896",1
"Q204952",1
"Q204954",1
"Q205",1
"Q205021",1
"Q205049",2
"Q205084",1
"Q205253",3
"Q205295",1
"Q205398",5
"Q205451",2
"Q2056335",1
"Q206060",3
"Q206077",5
"Q206175",3
"Q206202",1
"Q2063",3
"Q2063072",2
"Q20634",3
"Q20645113",10
"Q20650896",1
"Q20651312",1
"Q20664331",4
"Q20667040",1
"Q20668387",2
"Q206765",1
"Q2067937",1
"Q20680326",10
"Q2068248",1
"Q2068324",1
"Q2068348",2
"Q206921",1
"Q2069238",3
"Q206935",1
"Q206937",2
"Q2069922",1
"Q207011",4
"Q20704224",11
"Q207137",1
"Q2071589",1
"Q2071902",1
"Q207203",1
"Q2072447",1
"Q2072471",1
"Q207315",1
"Q2073487",5
"Q20735720",10
"Q20739865",11
"Q20739881",10
"Q20745627",3
"Q2074777",1
"Q20748648",20
"Q20750300",1
"Q207529",4
"Q207645",8
"Q207648",1
"Q2076966",10
"Q207712",7
"Q207714",4
"Q20776249",5
"Q207804",6
"Q207857",3
"Q2078905",1
"Q20790",3
"Q207976",1
"Q207988",1
"Q208107",3
"Q2081159",1
"Q208129",1
"Q208144",2
"Q20817212",1
"Q208239",3
"Q20826906",1
"Q20828950",1
"Q20829260",2
"Q2083647",3
"Q208365",1
"Q208383",1
"Q2083902",1
"Q2084051",1
"Q208542",1
"Q2086008",2
"Q208701",1
"Q20871948",1
"Q2087545",1
"Q208791",2
"Q2088390",3
"Q20890541",1
"Q20891350",1
"Q2089287",1
"Q20898067",2
"Q2090575",1
"Q2091629",8
"Q2092093",1
"Q20921471",1
"Q2092296",5
"Q2092820",2
"Q209295",1
"Q209440",2
"Q209491",1
"Q2096452",6
"Q209655",4
"Q20971450",1
"Q209726",5
"Q209760",1
"Q20976813",1
"Q2098111",1
"Q20984678",1
"Q209934",2
"Q20995342",4
"Q21004662",1
"Q21005",8
"Q210053",2
"Q2100708",10
"Q21012419",2
"Q21014657",1
"Q2101827",1
"Q2102",5
"Q2102385",1
"Q2102780",1
"Q21032902",2
"Q210347",1
"Q210369",1
"Q21044622",1
"Q210521",4
"Q21055923",1
"Q2105922",3
"Q210611",2
"Q21074346",1
"Q21081474",2
"Q21083885",1
"Q210868",1
"Q21087161",2
"Q210947",1
"Q21094868",1
"Q21095877",1
"Q210978",1
"Q2110260",1
"Q2110364",3
"Q211171",2
"Q21117406",2
"Q21117411",1
"Q21120148",1
"Q2112502",1
"Q21127747",4
"Q211331",1
"Q2113454",1
"Q21136",2
"Q2114175",1
"Q2114906",1
"Q2115",10
"Q211569",1
"Q211578",2
"Q211606",2
"Q21162217",1
"Q21162481",1
"Q21168703",4
"Q21170303",1
"Q21171241",1
"Q21172227",1
"Q21192463",1
"Q2119376",1
"Q21196",2
"Q2119820",1
"Q21201861",1
"Q212036",2
"Q2120608",2
"Q212108",5
"Q2122933",1
"Q2123671",5
"Q2124131",1
"Q2125374",1
"Q212542",1
"Q21263930",1
"Q2127468",1
"Q21281178",1
"Q212829",5
"Q212913",1
"Q212919",1
"Q212926",2
"Q212940",1
"Q212954",1
"Q2130216",1
"Q2130426",47
"Q213096",2
"Q213156",6
"Q2131764",1
"Q213371",1
"Q213373",5
"Q2134627",1
"Q213468",1
"Q213488",2
"Q2135331",1
"Q2135540",2
"Q213594",2
"Q2136103",2
"Q2137311",1
"Q2137554",1
"Q2137739",1
"Q2137778",2
"Q2138304",10
"Q213853",11
"Q213926",1
"Q213970",1
"Q2139963",2
"Q21402249",3
"Q2140261",2
"Q2141106",1
"Q2141130",2
"Q2141565",3
"Q214214",2
"Q2142347",2
"Q2142602",4
"Q214267",1
"Q2142903",1
"Q2143665",1
"Q214377",1
"Q2143884",2
"Q2144405",2
"Q2144663",1
"Q2145110",1
"Q2145130",1
"Q2145270",1
"Q214528",1
"Q2145615",1
"Q214638",1
"Q2146446",3
"Q214680",2
"Q21481320",2
"Q2148385",1
"Q214863",1
"Q2149036",1
"Q214961",1
"Q214963",1
"Q214995",5
"Q21503252",2
"Q2150504",4
"Q21507902",1
"Q21507928",1
"Q2151313",1
"Q2151963",4
"Q215227",2
"Q215248",2
"Q21590660",7
"Q21601984",1
"Q2161625",1
"Q216211",1
"Q216227",1
"Q2162458",1
"Q21641570",1
"Q2164944",2
"Q2165135",1
"Q21651901",1
"Q21651927",1
"Q21651973",1
"Q21654857",1
"Q2165493",1
"Q21656234",1
"Q21659",1
"Q21662746",5
"Q2166448",1
"Q216672",3
"Q2166744",1
"Q216685",2
"Q216795",4
"Q21694262",1
"Q217086",3
"Q217123",3
"Q217170",1
"Q217184",1
"Q2171942",1
"Q217255",1
"Q217357",3
"Q217413",2
"Q2176252",1
"Q21789728",1
"Q2179",2
"Q218005",1
"Q2185998",1
"Q2186316",1
"Q2186582",60
"Q21893648",1
"Q21897359",2
"Q2192",1
"Q21928196",1
"Q21950738",4
"Q219534",2
"Q2195856",1
"Q2196118",1
"Q2197452",1
"Q219764",4
"Q219858",3
"Q21996360",2
"Q220072",9
"Q220379",1
"Q220543",1
"Q2207512",2
"Q22082717",1
"Q22082749",6
"Q220830",6
"Q220868",1
"Q221123",1
"Q221205",4
"Q221290",1
"Q2215100",1
"Q221547",1
"Q221641",2
"Q2216979",1
"Q221712",1
"Q221725",3
"Q221726",1
"Q2217739",1
"Q221836",1
"Q221911",2
"Q221979",1
"Q2226062",1
"Q222749",6
"Q222764",1
"Q222903",2
"Q223044",1
"Q223166",1
"Q223200",1
"Q223341",1
"Q2237880",1
"Q2238534",1
"Q223907",4
"Q223998",1
"Q224107",1
"Q2241223",3
"Q22445448",2
"Q224513",1
"Q22467356",1
"Q2247050",3
"Q2249676",2
"Q2250008",1
"Q2250795",1
"Q2250880",1
"Q2252028",3
"Q2252077",8
"Q2252869",1
"Q2258160",1
"Q2258214",2
"Q226031",1
"Q2261522",2
"Q226418",1
"Q22651",2
"Q2265547",1
"Q2266263",3
"Q22666",1
"Q22671",2
"Q22674939",1
"Q22675021",3
"Q22676587",2
"Q2267705",3
"Q2267989",1
"Q2268045",1
"Q22683249",1
"Q22687823",1
"Q2270029",1
"Q2271117",1
"Q2271240",1
"Q22722",3
"Q2272222",1
"Q22724",3
"Q22725",2
"Q2274587",1
"Q227505",1
"Q227515",1
"Q2275191",1
"Q2275310",2
"Q2275640",1
"Q2275677",2
"Q2277510",4
"Q2278370",1
"Q2279088",1
"Q227936",2
"Q2280273",2
"Q22811707",4
"Q22812148",5
"Q22815096",1
"Q2282377",1
"Q2282469",2
"Q228261",1
"Q22830011",4
"Q228332",5
"Q22833463",1
"Q228390",2
"Q228435",2
"Q22845830",1
"Q228466",2
"Q228502",4
"Q228537",1
"Q2287198",1
"Q228752",1
"Q2290340",1
"Q2290683",1
"Q22909672",1
"Q2291044",1
"Q2291064",1
"Q22910791",1
"Q2292993",2
"Q2294553",1
"Q22951081",8
"Q2295204",1
"Q2296401",1
"Q2297155",1
"Q2297554",1
"Q2297721",1
"Q22978020",1
"Q22981496",1
"Q2298529",4
"Q2298537",2
"Q23003",1
"Q23005640",2
"Q2300748",1
"Q23013246",1
"Q2301641",1
"Q2303305",1
"Q23039137",1
"Q23043688",1
"Q2304418",2
"Q23047376",1
"Q230533",1
"Q23054375",2
"Q2306006",1
"Q2306510",1
"Q230711",3
"Q230724",1
"Q2307625",1
"Q2308158",1
"Q230981",1
"Q2310015",1
"Q2312",1
"Q2313089",1
"Q2313235",1
"Q2313828",4
"Q2313929",1
"Q2314176",1
"Q231425",5
"Q231443",1
"Q231924",2
"Q23199308",2
"Q232358",2
"Q2325101",1
"Q2328318",1
"Q2328828",1
"Q2329041",1
"Q2329480",1
"Q23303222",1
"Q2330410",1
"Q2330570",2
"Q2332125",2
"Q2332751",3
"Q2333241",1
"Q2336398",3
"Q23364",1
"Q233762",2
"Q2337967",1
"Q233858",2
"Q23400",1
"Q23407",2
"Q234081",1
"Q234110",1
"Q234129",1
"Q2345125",1
"Q2346247",3
"Q23485",2
"Q234953",1
"Q235007",1
"Q23501",3
"Q2350226",1
"Q2350342",1
"Q2351326",2
"Q2352347",1
"Q235329",3
"Q235396",9
"Q235419",4
"Q2354820",2
"Q2355426",2
"Q2355696",2
"Q2355817",1
"Q235585",1
"Q2356913",1
"Q2357256",1
"Q2357303",1
"Q2359118",1
"Q2360655",1
"Q236122",4
"Q2361869",1
"Q2362761",1
"Q2363357",1
"Q2363721",5
"Q2364784",1
"Q23660930",18
"Q2366336",8
"Q2367101",2
"Q2367132",1
"Q23679",1
"Q2369159",1
"Q2371092",1
"Q237157",1
"Q2372081",1
"Q2374515",1
"Q23763484",1
"Q2376563",5
"Q23767",1
"Q23773905",2
"Q237757",1
"Q237789",1
"Q2378396",2
"Q2378979",1
"Q23793233",2
"Q2379783",1
"Q238170",1
"Q23817612",1
"Q23817743",2
"Q23828704",3
"Q23828916",2
"Q23835349",2
"Q23835475",5
"Q238499",1
"Q2386764",1
"Q23882",4
"Q2389066",1
"Q2390458",1
"Q23905145",1
"Q2392011",1
"Q23940203",2
"Q2394336",1
"Q2396633",1
"Q239813",7
"Q239825",2
"Q2399307",4
"Q240046",1
"Q24004657",1
"Q24007814",2
"Q24017852",1
"Q24036257",1
"Q24037904",1
"Q24051431",1
"Q2405145",1
"Q24053069",1
"Q24054098",1
"Q24054727",1
"Q24055719",1
"Q24058033",6
"Q2407",6
"Q241181",3
"Q2413657",1
"Q2415157",3
"Q2415537",1
"Q241696",13
"Q241741",10
"Q24189114",5
"Q24192229",1
"Q2419566",2
"Q2421951",3
"Q242360",1
"Q24238509",1
"Q2425292",1
"Q24255051",1
"Q24259144",1
"Q24261078",1
"Q24265536",2
"Q242657",1
"Q24275211",2
"Q24282822",1
"Q24290094",2
"Q2431125",4
"Q243237",2
"Q243261",1
"Q243449",11
"Q2435085",1
"Q243519",1
"Q243545",1
"Q24354647",1
"Q2440634",2
"Q244157",1
"Q244194",1
"Q2441998",1
"Q2443822",1
"Q24442740",1
"Q2445201",1
"Q2445916",2
"Q2446710",1
"Q2446724",1
"Q24476018",1
"Q2448110",8
"Q2449511",1
"Q244979",4
"Q244982",2
"Q244990",1
"Q245115",1
"Q245117",5
"Q2451731",2
"Q24517852",3
"Q245188",2
"Q24530942",1
"Q2454987",1
"Q245696",28
"Q2456968",1
"Q245962",2
"Q2459773",1
"Q246",1
"Q246052",1
"Q246085",2
"Q24616",1
"Q2463384",1
"Q2463395",1
"Q2464727",1
"Q2466334",1
"Q246644",4
"Q2467845",1
"Q24680",1
"Q2468572",1
"Q24686942",1
"Q247154",1
"Q24719686",1
"Q24719719",1
"Q24719770",1
"Q24720280",1
"Q24720327",1
"Q24720355",1
"Q24720368",3
"Q24720416",2
"Q24720469",6
"Q24720576",1
"Q24720586",11
"Q24720602",1
"Q24720734",4
"Q24720766",20
"Q24720776",5
"Q24720782",2
"Q24720791",10
"Q24720799",1
"Q24720805",9
"Q24720833",6
"Q24720835",4
"Q24720873",8
"Q24721028",1
"Q24721034",1
"Q24721050",1
"Q24721058",2
"Q24721200",2
"Q24721232",1
"Q24721243",2
"Q24721261",2
"Q24721280",1
"Q24721291",2
"Q24721305",1
"Q24721420",2
"Q24721451",2
"Q24721457",1
"Q24721523",2
"Q24721685",1
"Q24721808",1
"Q24721818",1
"Q24721833",3
"Q24722007",3
"Q24722080",3
"Q24722085",2
"Q24722322",3
"Q24722342",13
"Q24722462",2
"Q24722556",1
"Q24722578",1
"Q24722600",3
"Q24722877",1
"Q24722966",2
"Q24723016",1
"Q24723068",2
"Q24723149",1
"Q24723191",3
"Q24723225",1
"Q24723237",8
"Q24723291",1
"Q24723376",1
"Q24723422",2
"Q24723456",1
"Q24723463",1
"Q24723575",2
"Q24723587",2
"Q24723735",2
"Q24723845",1
"Q24724137",19
"Q24724143",4
"Q24724144",3
"Q24724146",23
"Q24724153",4
"Q24724158",1
"Q24724166",2
"Q24724174",3
"Q24724188",2
"Q24724197",2
"Q24724202",3
"Q24724212",37
"Q24724214",9
"Q24724221",1
"Q24724231",1
"Q24724265",2
"Q24724273",3
"Q24724305",2
"Q24724527",3
"Q24724550",1
"Q24724552",1
"Q24724692",1
"Q24724713",1
"Q24724714",1
"Q24724806",2
"Q24724847",1
"Q24724963",1
"Q24725044",2
"Q24725139",1
"Q24725207",2
"Q24725230",1
"Q24725350",2
"Q24725357",1
"Q24725400",1
"Q24725444",2
"Q24725495",1
"Q24725521",1
"Q24725592",1
"Q24725604",2
"Q24725627",1
"Q24725671",8
"Q24725675",1
"Q24725685",5
"Q24725725",2
"Q24725833",1
"Q24725845",1
"Q24725857",15
"Q24725873",1
"Q24725875",1
"Q24725876",17
"Q24725883",31
"Q24725941",1
"Q24725964",6
"Q24726070",2
"Q24726075",1
"Q24726164",8
"Q24726176",2
"Q24726237",2
"Q24726238",1
"Q24726396",4
"Q24726397",2
"Q24726464",1
"Q24726474",1
"Q24726502",1
"Q24726644",1
"Q24726684",1
"Q24726771",4
"Q24726779",1
"Q24726905",5
"Q24726930",21
"Q24727007",1
"Q24727103",3
"Q24727312",2
"Q24727374",2
"Q247299",1
"Q2473370",1
"Q2473705",1
